bank_code,branch_code,bank_name
016,0162139,高雄銀行右昌分行
016,0162140,高雄銀行灣內分行
016,0162151,高雄銀行屏東分行
016,0162162,高雄銀行桂林分行
016,0162173,高雄銀行北屯分行
016,0162184,高雄銀行橋頭科學園區分行
016,0162195,高雄銀行鼓山分行
016,0162209,高雄銀行建國分行
016,0162210,高雄銀行九如分行
016,0162221,高雄銀行中壢分行
016,0162232,高雄銀行草衙分行
016,0162243,高雄銀行板橋分行
016,0162254,高雄銀行台南分行
016,0162265,高雄銀行三多分行
016,0162276,高雄銀行大發分行
016,0162287,高雄銀行大直分行
016,0162298,高雄銀行台中分行
016,0162302,高雄銀行國際金融業務分行
016,0162313,高雄銀行旗津簡易型分行
016,0162324,高雄銀行南高雄分行
016,0162335,高雄銀行大里分行
016,0162346,高雄銀行新竹分行
016,0162357,高雄銀行市府分行
016,0162379,高雄銀行中和分行
016,0162380,高雄銀行台北分行
016,0162405,高雄銀行成大分行
016,0162416,高雄銀行北高雄分行
016,0162450,高雄銀行博愛分行
017,,兆豐國際商業銀行
017,0170022,兆豐國際商業銀行港都分行
017,0170033,兆豐國際商業銀行楠梓分行
017,0170044,兆豐國際商業銀行台中分行
017,0170055,兆豐國際商業銀行忠孝分行
017,0170066,兆豐國際商業銀行府城分行
017,0170077,兆豐國際商業銀行國外部
017,0170088,兆豐國際商業銀行台北復興分行
017,0170103,兆豐國際商業銀行蘭雅分行
017,0170125,兆豐國際商業銀行三重分行
017,0170136,兆豐國際商業銀行新興分行
017,0170147,兆豐國際商業銀行桃園分行
017,0170158,兆豐國際商業銀行中山分行
017,0170169,兆豐國際商業銀行高雄科技園區分行
017,0170170,兆豐國際商業銀行城中分行
017,0170181,兆豐國際商業銀行北彰化分行
017,0170192,兆豐國際商業銀行安和分行
017,0170206,兆豐國際商業銀行竹科新安分行
017,0170217,兆豐國際商業銀行天母分行
017,0170228,兆豐國際商業銀行嘉義分行
017,0170239,兆豐國際商業銀行花蓮分行
017,0170240,兆豐國際商業銀行信託處
017,0170251,兆豐國際商銀國際金融業務分行
017,0170262,兆豐國際商業銀行北新竹分行
017,0170273,兆豐國際商業銀行板南分行
017,0170284,兆豐國際商業銀行潭子分行
017,0170295,兆豐國際商銀桃園國際機場分行
017,0170309,兆豐國際商業銀行南台北分行
017,0170310,兆豐國際商業銀行敦南分行
017,0170321,兆豐國際商業銀行員林分行
017,0170343,兆豐國際商業銀行永和分行
017,0170354,兆豐國際商業銀行豐原分行
017,0170365,兆豐國際商業銀行民生分行
017,0170376,兆豐國際商業銀行北台中分行
017,0170387,兆豐國際商業銀行三多分行
017,0170398,兆豐國際商業銀行中壢分行
017,0170402,兆豐國際商業銀行三民分行
017,0170413,兆豐國際商業銀行新莊分行
017,0170424,兆豐國際商業銀行松南分行
017,0170435,兆豐國際商業銀行大同分行
017,0170446,兆豐國際商業銀行南台中分行
017,0170457,兆豐國際商業銀行鳳山分行
017,0170468,兆豐國際商業銀行新店分行
017,0170479,兆豐國際商業銀行東高雄分行
017,0170480,兆豐國際商業銀行信義分行
017,0170491,兆豐國際商業銀行基隆分行
017,0170505,兆豐國際商業銀行永康分行
017,0170516,兆豐國際商業銀行內湖分行
017,0170527,兆豐國際商業銀行岡山分行
017,0170538,兆豐國際商業銀行屏東分行
017,0170550,兆豐國際商業銀行松山機場分行
017,0170561,兆豐國際商業銀行土城分行
017,0170572,兆豐國際商業銀行大稻埕分行
017,0170583,兆豐國際商業銀行頭份分行
017,0170594,兆豐國際商業銀行苓雅分行
017,0170608,兆豐國際商業銀行沙鹿分行
017,0170619,兆豐國際商業銀行八德分行
017,0170620,兆豐國際商業銀行宜蘭分行
017,0170631,兆豐國際商業銀行斗六分行
017,0170642,兆豐國際商業銀行南投分行
017,0170653,兆豐國際商業銀行東台南分行
017,0170664,兆豐國際商銀高雄國際機場分行
017,0170675,兆豐國際商業銀行東內湖分行
017,0170686,兆豐國際商業銀行太平分行
017,0170697,兆豐國際商業銀行中和分行
017,0170701,兆豐國際商業銀行南京東路分行
017,0170712,兆豐國際商業銀行東台中分行
017,0170723,兆豐國際商業銀行北高雄分行
017,0170745,兆豐國際商業銀行南港分行
017,0170756,兆豐國際商業銀行竹南科學園區分行
017,0170767,兆豐國際商業銀行中科分行
017,0170778,兆豐國際商業銀行大甲分行
017,0170789,兆豐國際商業銀行成功簡易型分行
017,0170790,兆豐國際商業銀行金門分行
017,0170804,兆豐國際商業銀行南崁分行
017,0170815,兆豐國際商業銀行中鋼簡易型分行
017,0170837,兆豐國際商業銀行向上分行
017,0170860,兆豐國際商銀駐外交部簡易型分行
017,0171030,兆豐國際商業銀行仁武分行
017,0171166,兆豐國際商銀高雄漁港簡易型分行
017,0172015,兆豐國際商業銀行金控總部分行
017,0172026,兆豐國際商業銀行台北分行
017,0172037,兆豐國際商業銀行新竹分行
017,0172048,兆豐國際商業銀行中台中分行
017,0172059,兆豐國際商業銀行高雄分行
017,0172060,兆豐國際商業銀行板橋分行
017,0172071,兆豐國際商業銀行桃興分行
017,0172082,兆豐國際商業銀行竹北分行
017,0172107,兆豐國際商業銀行敦化分行
017,0172129,兆豐國際商業銀行嘉興分行
017,0172130,兆豐國際商業銀行台南分行
017,0172141,兆豐國際商業銀行寶成分行
017,0172152,兆豐國際商業銀行竹科竹村分行
017,0172163,兆豐國際商業銀行世貿分行
017,0172196,兆豐國際商業銀行南三重分行
017,0172200,兆豐國際商業銀行南彰化分行
017,0172266,兆豐國際商業銀行城東分行
017,0172277,兆豐國際商業銀行五福分行
017,0172288,兆豐國際商業銀行羅東分行
017,0172299,兆豐國際商業銀行大安分行
017,0172314,兆豐國際商業銀行林口分行
017,0172325,兆豐國際商業銀行后里分行
017,0172336,兆豐國際商業銀行鹿港分行
017,0172347,兆豐國際商業銀行圓山分行
017,0172358,兆豐國際商業銀行思源分行
017,0172369,兆豐國際商業銀行北中壢分行
017,0172370,兆豐國際商業銀行內湖科學園區分行
017,0172381,兆豐國際商業銀行雙和分行
017,0172406,兆豐國際商業銀行衡陽分行
017,0172417,兆豐國際商業銀行大里分行
017,0172428,兆豐國際商業銀行台南科學園區分行
017,0178006,兆豐國際商業銀行紐約分行
017,0178017,兆豐國際商業銀行芝加哥分行
017,0178028,兆豐國際商業銀行洛杉磯分行
017,0178039,兆豐國際商業銀行巴拿馬分行
017,0178213,兆豐國際商業銀行大眾曼谷總行
017,0178224,兆豐國際商業銀行東京分行
017,0178235,兆豐國際商業銀行大阪分行
017,0178246,兆豐國際商業銀行新加坡分行
017,0178257,兆豐國際商業銀行馬尼拉分行
017,0178280,兆豐國際商業銀行胡志明市分行
017,0178291,兆豐國際商業銀行納閩分行
017,0178305,兆豐國際商業銀行蘇州分行
017,0178327,兆豐國際商業銀行金邊分行
017,0178338,兆豐國際商業銀行金邊機場支行
017,0178349,兆豐國際商業銀行蘇州吳江支行
017,0178350,兆豐國際商業銀行金邊奧林匹克支行
017,0178361,兆豐國際商業銀行寧波分行
017,0178372,兆豐國際商業銀行金邊堆谷支行
017,0178383,兆豐國際商業銀行昆山支行
017,0178394,兆豐國際商業銀行金邊桑園支行
017,0178419,兆豐國際商業銀行大金歐支行
017,0178453,兆豐國際商業銀行仰光分行
017,0178464,兆豐國際商業銀行雪梨分行
017,0178475,兆豐國際商業銀行布里斯本分行
017,0178486,兆豐國際商業銀行墨爾本分行
017,0178497,兆豐國際商業銀行倫敦分行
017,0178501,兆豐國際商業銀行海防代表人辦事處
017,0178615,兆豐國際商業銀行巴黎分行
017,0178626,兆豐國際商業銀行阿姆斯特丹分行
017,0178763,兆豐國際商業銀行多倫多分行
017,0178774,兆豐國際商業銀行溫哥華分行
017,0178822,兆豐國際商業銀行大眾春武里分行
017,0178833,兆豐國際商業銀行大眾挽那分行
017,0178844,兆豐國際商業銀行大眾羅勇分行
017,0178947,兆豐國際商銀吉隆坡行銷辦事處
017,0178958,兆豐國際商業銀行香港分行
017,0178981,兆豐國際商業銀行矽谷分行
017,0178992,兆豐國際商業銀行孟買代表人辦事處
017,0179014,兆豐國際商業銀行大眾萬磅分行
021,,花旗(台灣)商業銀行
021,0210018,花旗(台灣)商業銀行營業部
021,0210683,花旗(台灣)商業銀行國際金融業務分行
021,0210694,花旗(台灣)商業銀行信託業務專責部門
048,,王道商業銀行
048,0480011,王道商業銀行營業部
048,0480022,王道商業銀行桃園分行
048,0480033,王道商業銀行高雄分行
048,0480055,王道商業銀行台中分行
048,0480066,王道商業銀行新竹分行
048,0480077,王道商業銀行南京復興分行
048,0480088,王道商業銀行國際金融業務分行
048,0489896,王道商業銀行美國華信銀行Milpitas分行
048,0489900,王道商業銀行美國華信銀行Crossroads Pkwy分行
048,0489911,王道商業銀行天津代表處
048,0489922,王道商業銀行美國華信銀行Industry分行
048,0489933,王道商業銀行美國華信銀行Arcadia分行
048,0489944,王道商業銀行美國華信銀行Cupertino分行
048,0489955,王道商業銀行美國華信銀行Cerritos分行
048,0489966,王道商業銀行美國華信銀行Irvine分行
048,0489977,王道商業銀行美國華信銀行Alhambra分行
048,0489988,王道商業銀行香港分行
048,0489999,王道商業銀行美國華信銀行(EverTrust Bank)
050,,臺灣中小企業銀行
